city,name,url,description,rating
Paris,Hôtel des Arts Montmartre,https://www.booking.com/hotel/fr/hoteldesarts.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALi5JTHBsACAdICJGZmYjlkM2RlLTY2MTYtNGY5ZC1hZjQyLWI0MjI0ODExNjI0NdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=df5e6d31b2030064&srepoch=1759851107&from=searchresults,"L’Hôtel des Arts Montmartre est situé dans le centre de Paris, dans le quartier de Montmartre, à 9 minutes à pied de la basilique du Sacré-Cœur.","9,6"
Paris,Villa-des-Prés,https://www.booking.com/hotel/fr/villa-des-pres.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALi5JTHBsACAdICJGZmYjlkM2RlLTY2MTYtNGY5ZC1hZjQyLWI0MjI0ODExNjI0NdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=df5e6d31b2030064&srepoch=1759851107&from=searchresults,"L’établissement Villa-des-Prés vous accueille à Paris, à 900 mètres de ce lieu d’intérêt : Jardin du Luxembourg.","9,6"
Paris,Four Seasons Hotel George V Paris,https://www.booking.com/hotel/fr/four-seasons-george-v-paris.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALi5JTHBsACAdICJGZmYjlkM2RlLTY2MTYtNGY5ZC1hZjQyLWI0MjI0ODExNjI0NdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=df5e6d31b2030064&srepoch=1759851107&from=searchresults,"Le Four Seasons Hotel George V Paris est installé à quelques pas des Champs-Élysées, sur l’avenue Georges V.","9,5"
Paris,Edgar Suites Hameau - Porte de Versailles,https://www.booking.com/hotel/fr/edgar-suites-hameau-porte-de-versailles.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALi5JTHBsACAdICJGZmYjlkM2RlLTY2MTYtNGY5ZC1hZjQyLWI0MjI0ODExNjI0NdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=df5e6d31b2030064&srepoch=1759851107&from=searchresults,"L’établissement Edgar Suites Hameau - Porte de Versailles se trouve à Paris, à respectivement 300 mètres et 3,8 km de ces lieux d’intérêt : Paris Expo Porte de Versailles et Tour Eiffel.","9,5"
Paris,Hotel La Villa Saint Germain Des Prés,https://www.booking.com/hotel/fr/lavillasaintgermaindespres.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALi5JTHBsACAdICJGZmYjlkM2RlLTY2MTYtNGY5ZC1hZjQyLWI0MjI0ODExNjI0NdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=df5e6d31b2030064&srepoch=1759851107&from=searchresults,"Situé à Paris, à moins de 1 km du musée d'Orsay, l'Hotel La Villa Saint Germain Des Prés propose un service de concierge, des chambres non-fumeurs, un bar et une salle de sport.","9,4"
Lille,Au 30 Lille Centre Grand Palais,https://www.booking.com/hotel/fr/au-30.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9saWxsZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALr5ZTHBsACAdICJGUxZTY1ZjhiLWY5NjAtNDI2MC1iNjIxLWJkMWNlYjIzMmFjMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=60e36d75104c05e6&srepoch=1759851244&from=searchresults,"Situé à Lille, à 50 mètres du Zénith et du Grand Palais, l'établissement Au 30 Lille Centre Grand Palais propose des appartements et des suites indépendants.","9,4"
Lille,Edgar Suites Lille - Faidherbe,https://www.booking.com/hotel/fr/edgar-suites-lille-faidherbe.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9saWxsZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALr5ZTHBsACAdICJGUxZTY1ZjhiLWY5NjAtNDI2MC1iNjIxLWJkMWNlYjIzMmFjMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=60e36d75104c05e6&srepoch=1759851244&from=searchresults,"L’établissement Edgar Suites Lille - Faidherbe se trouve dans le centre de Lille, à respectivement 200 mètres et 600 mètres de ces lieux d’intérêt : Gare de Lille-Flandres et Hospice Gantois.","9,1"
Lille,Edgar Suites Lille - Shake,https://www.booking.com/hotel/fr/edgar-suites-lille-shake.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9saWxsZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALr5ZTHBsACAdICJGUxZTY1ZjhiLWY5NjAtNDI2MC1iNjIxLWJkMWNlYjIzMmFjMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=60e36d75104c05e6&srepoch=1759851244&from=searchresults,"L’établissement Edgar Suites Lille - Shake se situe à Lille, à 500 mètres de ce lieu d’intérêt : Aéronef. Il possède la climatisation et une connexion Wi-Fi gratuite.","9,1"
Lille,Résidence Services Seniors DOMITYS - Villa Ulma,https://www.booking.com/hotel/fr/residence-services-seniors-domitys-villa-ulma.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9saWxsZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALr5ZTHBsACAdICJGUxZTY1ZjhiLWY5NjAtNDI2MC1iNjIxLWJkMWNlYjIzMmFjMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=60e36d75104c05e6&srepoch=1759851244&from=searchresults,"L’établissement Résidence Services Seniors DOMITYS - Villa Ulma se situe à Lille, à respectivement 3 km et 4,6 km de ces lieux d’intérêt : Métro Saint-Philibert et Zoo de Lille.","9,0"
Lille,Au Chat Qui Dort Lille - Gare,https://www.booking.com/hotel/fr/au-chat-qui-dort-lille-gare.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9saWxsZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALr5ZTHBsACAdICJGUxZTY1ZjhiLWY5NjAtNDI2MC1iNjIxLWJkMWNlYjIzMmFjMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=60e36d75104c05e6&srepoch=1759851244&from=searchresults,"Doté d’une connexion Wi-Fi gratuite, l’établissement Au Chat Qui Dort Lille - Gare vous accueille dans le centre de Lille, à respectivement 200 mètres et 600 mètres de ces lieux d’intérêt : Gare de...","9,0"
Le Havre,Villa Raphaëlle #2 Centre ville avec parking,https://www.booking.com/hotel/fr/villa-raphaelle-le-havre1.fr.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9sZSBoYXZyZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL95JTHBsACAdICJGQ4ZTE5ZTU2LTdlMDEtNGU1ZC04NTU5LTcyMmMwOWYwMWEzZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=831e6d3e573f00b0&srepoch=1759851134&from=searchresults,"L’établissement Villa Raphaëlle #2 Centre ville avec parking se trouve à 2,5 km de ce lieu d’intérêt : Plage du Havre.","9,0"
Le Havre,Hôtel Lilybloom,https://www.booking.com/hotel/fr/la-grande-ecole-le-havre.fr.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9sZSBoYXZyZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL95JTHBsACAdICJGQ4ZTE5ZTU2LTdlMDEtNGU1ZC04NTU5LTcyMmMwOWYwMWEzZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=831e6d3e573f00b0&srepoch=1759851134&from=searchresults,"L’établissement Hôtel Lilybloom se trouve au Havre, à 1,5 km de ce lieu d’intérêt : Plage du Havre. Il offre une vue sur le jardin et comprend une terrasse et un bar.","8,7"
Le Havre,JOST Hôtel Le Havre Centre Gare,https://www.booking.com/hotel/fr/jost-le-havre.fr.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9sZSBoYXZyZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL95JTHBsACAdICJGQ4ZTE5ZTU2LTdlMDEtNGU1ZC04NTU5LTcyMmMwOWYwMWEzZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=831e6d3e573f00b0&srepoch=1759851134&from=searchresults,"L’établissement JOST Hôtel Le Havre Centre Gare se situe au Havre, à 2,3 km de ce lieu d’intérêt : Plage du Havre.","8,6"
Le Havre,Aparthotel Adagio Access Le Havre Les Docks,https://www.booking.com/hotel/fr/adagio-access-le-havre-les-docks.fr.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9sZSBoYXZyZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL95JTHBsACAdICJGQ4ZTE5ZTU2LTdlMDEtNGU1ZC04NTU5LTcyMmMwOWYwMWEzZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=831e6d3e573f00b0&srepoch=1759851134&from=searchresults,"L'Aparthotel Adagio Access Le Havre Les Docks vous accueille au Havre, à 100 mètres du centre commercial Docks Vauban et à 3 km du centre-ville.","8,6"
Le Havre,Appart Hotel Odalys City Le Havre Centre Les Docks,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-les-docks.fr.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9sZSBoYXZyZSwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL95JTHBsACAdICJGQ4ZTE5ZTU2LTdlMDEtNGU1ZC04NTU5LTcyMmMwOWYwMWEzZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=831e6d3e573f00b0&srepoch=1759851134&from_sustainable_property_sr=1&from=searchresults,"L’établissement Appart Hotel Odalys City Le Havre Centre Les Docks se trouve au Havre, à respectivement 2,9 km et 2,4 km de ces lieux d’intérêt : Plage du Havre et Église Saint-Joseph du Havre.","8,5"
Mont Saint Michel,Le Relais Du Roy,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKL5ZTHBsACAdICJDBkNzZmYzcxLWRhY2YtNDU5MS05ZjI1LTViYmE3ZTFmYmE3YtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=68cd6d45ce7c0181&srepoch=1759851149&from=searchresults,"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.","8,3"
Mont Saint Michel,Le Relais Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKL5ZTHBsACAdICJDBkNzZmYzcxLWRhY2YtNDU5MS05ZjI1LTViYmE3ZTFmYmE3YtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=68cd6d45ce7c0181&srepoch=1759851149&from=searchresults,Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel.,"8,2"
Mont Saint Michel,Mercure Mont Saint Michel,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKL5ZTHBsACAdICJDBkNzZmYzcxLWRhY2YtNDU5MS05ZjI1LTViYmE3ZTFmYmE3YtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=68cd6d45ce7c0181&srepoch=1759851149&from=searchresults,"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle de bains privative, un bar-restaurant et de...","8,3"
Mont Saint Michel,Hotel Gabriel,https://www.booking.com/hotel/fr/hotel-gabriel.fr.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKL5ZTHBsACAdICJDBkNzZmYzcxLWRhY2YtNDU5MS05ZjI1LTViYmE3ZTFmYmE3YtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=68cd6d45ce7c0181&srepoch=1759851149&from=searchresults,Hotel Gabriel is located 1.6 Km from Mont Saint-Michel. It offers free Wi-Fi access and en suite rooms just a 25-minute walk from the walls of the old city.,"8,3"
Mont Saint Michel,Auberge Saint Pierre,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKL5ZTHBsACAdICJDBkNzZmYzcxLWRhY2YtNDU5MS05ZjI1LTViYmE3ZTFmYmE3YtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=68cd6d45ce7c0181&srepoch=1759851149&from=searchresults,"Située sur le Mont-Saint-Michel, l'Auberge Saint Pierre est composée de petits bâtiments à colombages datant du XIVe siècle.","8,1"
Bayeux,Villa Lara Hotel,https://www.booking.com/hotel/fr/villa-lara-ha-tel.fr.html?aid=304142&label=gen173nr-10CAQoggJCFXNlYXJjaF9iYXlldXgsIGZyYW5jZUgzWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCmeWUxwbAAgHSAiQ1ZWRiNjU2MS1kNzhjLTRjMjctODA1OS01ZWI3MTIwOWQ2MjfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=67c46d4c9d5601a7&srepoch=1759851163&from=searchresults,"La Villa Lara Hotel est un petit boutique hôtel de luxe situé dans le centre historique de Bayeux, en face de la cathédrale du XIe siècle et à seulement 2 minutes à pied de la Tapisserie de Bayeux.","9,6"
Bayeux,Domaine de Bayeux,https://www.booking.com/hotel/fr/domaine-de-bayeux.fr.html?aid=304142&label=gen173nr-10CAQoggJCFXNlYXJjaF9iYXlldXgsIGZyYW5jZUgzWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCmeWUxwbAAgHSAiQ1ZWRiNjU2MS1kNzhjLTRjMjctODA1OS01ZWI3MTIwOWQ2MjfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=67c46d4c9d5601a7&srepoch=1759851163&from=searchresults,Le Domaine de Bayeux occupe une maison du XVIIIe siècle avec un parc arboré dans le centre de Bayeux.,"9,3"
Bayeux,La Maison de Mathilde,https://www.booking.com/hotel/fr/la-maison-de-mathilde.fr.html?aid=304142&label=gen173nr-10CAQoggJCFXNlYXJjaF9iYXlldXgsIGZyYW5jZUgzWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCmeWUxwbAAgHSAiQ1ZWRiNjU2MS1kNzhjLTRjMjctODA1OS01ZWI3MTIwOWQ2MjfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=67c46d4c9d5601a7&srepoch=1759851163&from=searchresults,"La Maison de Mathilde vous accueille à Bayeux, à 100 mètres du musée Baron Gérard et à 200 mètres du musée de la Tapisserie de Bayeux.","8,9"
Bayeux,Belle Normandy,https://www.booking.com/hotel/fr/clos-des-cordeliers.fr.html?aid=304142&label=gen173nr-10CAQoggJCFXNlYXJjaF9iYXlldXgsIGZyYW5jZUgzWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCmeWUxwbAAgHSAiQ1ZWRiNjU2MS1kNzhjLTRjMjctODA1OS01ZWI3MTIwOWQ2MjfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=67c46d4c9d5601a7&srepoch=1759851163&from=searchresults,"L’établissement Belle Normandy se trouve à Bayeux, à 600 mètres de ce lieu d’intérêt : Cathédrale Notre-Dame de Bayeux. Il propose un jardin, une terrasse, un bar et un parking privé.","8,8"
Bayeux,Hôtel d'Argouges,https://www.booking.com/hotel/fr/d-argouges.fr.html?aid=304142&label=gen173nr-10CAQoggJCFXNlYXJjaF9iYXlldXgsIGZyYW5jZUgzWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCmeWUxwbAAgHSAiQ1ZWRiNjU2MS1kNzhjLTRjMjctODA1OS01ZWI3MTIwOWQ2MjfYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204&srpvid=67c46d4c9d5601a7&srepoch=1759851163&from=searchresults,"L'Hôtel d'Argouges est un établissement du XVIIIe siècle situé au cœur de Bayeux. Il est à l'écart de la route, vous permettant de profiter pleinement du calme de la campagne.","8,7"
